region,Number_Of_Male_Saudis,Number_Of_Female_Saudis,total
المنطقة الشرقية,384615,169947,554562
منطقة الباحة,2262,1773,4035
منطقة الجوف,3886,3063,6949
منطقة الحدود الشمالية,2509,1880,4389
منطقة الرياض,583182,454634,1037816
منطقة القصيم,28993,21957,50950
منطقة المدينة المنورة,37973,27640,65613
منطقة تبوك,8564,8701,17265
منطقة جازان,9311,8394,17705
منطقة حائل,6480,6996,13476
منطقة عسير,26687,19610,46297
منطقة مكة المكرمة,254000,202332,456332
منطقة نجران,8163,6608,14771
